measure_id	measure_name	location_id	location_name	sex_id	sex_name	age_id	age_name	cause_id	cause_name	metric_id	metric_name	year	val	upper	lower
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	409	Non-communicable diseases	1	Number	2019	1620165811	1816695861	1429471142
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	409	Non-communicable diseases	2	Percent	2019	0.6381581888	0.659715481	0.6141177407
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	409	Non-communicable diseases	3	Rate	2019	20939.23384	23479.2138	18474.67112
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	515	Asthma	1	Number	2019	21550976.8	26971997.42	17141586.61
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	515	Asthma	2	Percent	2019	0.008481539868	0.01003543625	0.007179773149
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	515	Asthma	3	Rate	2019	278.5276295	348.5896057	221.5400967
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	516	Interstitial lung disease and pulmonary sarcoidosis	1	Number	2019	3770894.168	4468319.043	2864233.85
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	516	Interstitial lung disease and pulmonary sarcoidosis	2	Percent	2019	0.001488167658	0.00176571791	0.001131551548
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	516	Interstitial lung disease and pulmonary sarcoidosis	3	Rate	2019	48.73552709	57.74913697	37.01773112
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	520	Other chronic respiratory diseases	1	Number	2019	2859792.319	3217791.19	2461295.445
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	520	Other chronic respiratory diseases	2	Percent	2019	0.001128083178	0.00126731493	0.0009861249579
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	520	Other chronic respiratory diseases	3	Rate	2019	36.9603282	41.58715221	31.81010272
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	521	Cirrhosis and other chronic liver diseases	1	Number	2019	46189415.68	49551291.9	43027109.26
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	521	Cirrhosis and other chronic liver diseases	2	Percent	2019	0.01823845635	0.02020341149	0.0164456567
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	521	Cirrhosis and other chronic liver diseases	3	Rate	2019	596.958021	640.4073468	556.0879611
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	522	Cirrhosis and other chronic liver diseases due to hepatitis B	1	Number	2019	10786754.66	12715661.85	8991169.936
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	522	Cirrhosis and other chronic liver diseases due to hepatitis B	2	Percent	2019	0.004259933518	0.005115003214	0.003523643968
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	522	Cirrhosis and other chronic liver diseases due to hepatitis B	3	Rate	2019	139.4094213	164.338869	116.2030507
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	523	Cirrhosis and other chronic liver diseases due to hepatitis C	1	Number	2019	12157160.93	14166607.62	10325549.17
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	523	Cirrhosis and other chronic liver diseases due to hepatitis C	2	Percent	2019	0.004800100995	0.005670351555	0.00400623519
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	523	Cirrhosis and other chronic liver diseases due to hepatitis C	3	Rate	2019	157.1207305	183.091081	133.4487416
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	524	Cirrhosis and other chronic liver diseases due to alcohol use	1	Number	2019	11186601.49	13125597.63	9447032.507
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	524	Cirrhosis and other chronic liver diseases due to alcohol use	2	Percent	2019	0.004417342791	0.005279347289	0.00363764943
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	524	Cirrhosis and other chronic liver diseases due to alcohol use	3	Rate	2019	144.5770938	169.6369324	122.0946779
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	525	Cirrhosis and other chronic liver diseases due to other causes	1	Number	2019	8437426.683	10236888.52	6936186.567
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	525	Cirrhosis and other chronic liver diseases due to other causes	2	Percent	2019	0.003330284916	0.004061922329	0.00274421143
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	525	Cirrhosis and other chronic liver diseases due to other causes	3	Rate	2019	109.0464008	132.3028798	89.6441781
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	526	Digestive diseases	1	Number	2019	88991768.1	97583796.7	81413796.06
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	526	Digestive diseases	2	Percent	2019	0.03509795035	0.0375270317	0.03292721544
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	526	Digestive diseases	3	Rate	2019	1150.141195	1261.185691	1052.202498
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	527	Peptic ulcer disease	1	Number	2019	6029509.855	6641773.454	5586597.711
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	527	Peptic ulcer disease	2	Percent	2019	0.002379988121	0.002656485377	0.002173987715
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	527	Peptic ulcer disease	3	Rate	2019	77.92617025	85.83914471	72.20191604
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	528	Gastritis and duodenitis	1	Number	2019	2814889.689	3794394.811	2087791.298
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	528	Gastritis and duodenitis	2	Percent	2019	0.001106150593	0.001400992787	0.000880093224
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	528	Gastritis and duodenitis	3	Rate	2019	36.38000077	49.03925247	26.9828865
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	529	Appendicitis	1	Number	2019	1501491.985	1705755.906	1236231.969
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	529	Appendicitis	2	Percent	2019	0.0005923431656	0.000668977229	0.0004850433298
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	529	Appendicitis	3	Rate	2019	19.40547787	22.04541138	15.97722289
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	530	Paralytic ileus and intestinal obstruction	1	Number	2019	7083933.997	8253784.659	5648476.213
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	530	Paralytic ileus and intestinal obstruction	2	Percent	2019	0.002795882297	0.003271443212	0.002206045283
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	530	Paralytic ileus and intestinal obstruction	3	Rate	2019	91.55368512	106.6729874	73.00164186
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	531	Inguinal, femoral, and abdominal hernia	1	Number	2019	3354015.828	4247141.821	2610568.673
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	531	Inguinal, femoral, and abdominal hernia	2	Percent	2019	0.00131941045	0.001590635139	0.001081775139
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	531	Inguinal, femoral, and abdominal hernia	3	Rate	2019	43.34773716	54.89061376	33.73932935
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	532	Inflammatory bowel disease	1	Number	2019	1622498.429	1915042.451	1356295.865
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	532	Inflammatory bowel disease	2	Percent	2019	0.0006389352704	0.0007184001222	0.0005616694367
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	532	Inflammatory bowel disease	3	Rate	2019	20.96938091	24.75025793	17.52894431
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	533	Vascular intestinal disorders	1	Number	2019	1872339.073	2034446.502	1722037.745
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	533	Vascular intestinal disorders	2	Percent	2019	0.0007395214546	0.0008317216577	0.0006517091493
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	533	Vascular intestinal disorders	3	Rate	2019	24.19835391	26.29345142	22.25583998
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	534	Gallbladder and biliary diseases	1	Number	2019	6352737.719	8250379.331	4874475.09
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	534	Gallbladder and biliary diseases	2	Percent	2019	0.002499645238	0.003148126324	0.002002853076
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	534	Gallbladder and biliary diseases	3	Rate	2019	82.10360924	106.6289765	62.99835059
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	535	Pancreatitis	1	Number	2019	3641105.74	4026948.076	3282952.508
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	535	Pancreatitis	2	Percent	2019	0.001437438051	0.001622609279	0.001283013315
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	535	Pancreatitis	3	Rate	2019	47.05812456	52.04480114	42.42930557
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	536	Gastroesophageal reflux disease	1	Number	2019	6028427.877	10815633.89	3103987.903
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	536	Gastroesophageal reflux disease	2	Percent	2019	0.002363402303	0.004017239091	0.001270579992
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	536	Gastroesophageal reflux disease	3	Rate	2019	77.91218663	139.7826602	40.11634372
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	619	Endocrine, metabolic, blood, and immune disorders	1	Number	2019	22906564.12	29969465.02	17001209.21
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	619	Endocrine, metabolic, blood, and immune disorders	2	Percent	2019	0.008995095008	0.01102672299	0.007211395796
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	619	Endocrine, metabolic, blood, and immune disorders	3	Rate	2019	296.0474165	387.3292671	219.7258409
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	626	Musculoskeletal disorders	1	Number	2019	150075329.9	197816582.8	108781544
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	626	Musculoskeletal disorders	2	Percent	2019	0.05891677853	0.07254525593	0.04635122202
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	626	Musculoskeletal disorders	3	Rate	2019	1939.5931	2556.607267	1405.906835
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	627	Rheumatoid arthritis	1	Number	2019	3262589.141	4091554.903	2510208.346
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	627	Rheumatoid arthritis	2	Percent	2019	0.001283365224	0.001555827474	0.001036362597
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	627	Rheumatoid arthritis	3	Rate	2019	42.16612677	52.87978818	32.44225943
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	628	Osteoarthritis	1	Number	2019	18948965.31	37659659.68	9571297.861
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	628	Osteoarthritis	2	Percent	2019	0.007422163449	0.01429152524	0.004020920068
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	628	Osteoarthritis	3	Rate	2019	244.8988943	486.718344	123.7006995
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	630	Low back pain	1	Number	2019	63685119.8	85192922.21	44999198.06
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	630	Low back pain	2	Percent	2019	0.02500607197	0.03137699718	0.01909561002
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	630	Low back pain	3	Rate	2019	823.0747784	1101.044416	581.5754934
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	631	Neck pain	1	Number	2019	22081323.13	31726932.92	14508244.16
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	631	Neck pain	2	Percent	2019	0.008661302642	0.01187132891	0.006126054638
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	631	Neck pain	3	Rate	2019	285.3818946	410.043011	187.5064361
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	632	Gout	1	Number	2019	1673973.374	2393469.244	1068061.111
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	632	Gout	2	Percent	2019	0.0006578766685	0.0009095827072	0.0004370884483
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	632	Gout	3	Rate	2019	21.63464979	30.93350808	13.80376083
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	639	Other musculoskeletal disorders	1	Number	2019	40423359.15	55481388.95	28220153.75
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	639	Other musculoskeletal disorders	2	Percent	2019	0.01588599858	0.02113141821	0.01171689612
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	639	Other musculoskeletal disorders	3	Rate	2019	522.4367558	717.0486929	364.7209405
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	640	Other non-communicable diseases	1	Number	2019	153169114.5	187482975.4	124291790.7
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	640	Other non-communicable diseases	2	Percent	2019	0.06022674134	0.06931743414	0.05287937841
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	640	Other non-communicable diseases	3	Rate	2019	1979.577574	2423.054379	1606.363282
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	423	Larynx cancer	1	Number	2019	3262221.403	3511354.391	3034634.209
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	423	Larynx cancer	2	Percent	2019	0.001288241819	0.001440442232	0.001152207716
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	423	Larynx cancer	3	Rate	2019	42.16137406	45.38120124	39.22000755
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	426	Tracheal, bronchus, and lung cancer	1	Number	2019	45857963.48	49339875.98	42297425.07
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	426	Tracheal, bronchus, and lung cancer	2	Percent	2019	0.01811302825	0.02029590048	0.01595797778
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	426	Tracheal, bronchus, and lung cancer	3	Rate	2019	592.6742896	637.6749799	546.6574276
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	429	Breast cancer	1	Number	2019	20625312.93	22174397.43	19043048.85
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	429	Breast cancer	2	Percent	2019	0.008142974907	0.008973641188	0.007368566667
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	429	Breast cancer	3	Rate	2019	266.5642292	286.5847989	246.1148422
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	432	Cervical cancer	1	Number	2019	8955012.777	9978462.205	7547733.108
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	432	Cervical cancer	2	Percent	2019	0.003535816142	0.00406798939	0.002991969596
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	432	Cervical cancer	3	Rate	2019	115.7357508	128.9629445	97.54788521
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	435	Uterine cancer	1	Number	2019	2329073.697	2560886.398	2092947.142
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	435	Uterine cancer	2	Percent	2019	0.0009193302888	0.001032839329	0.0008174542834
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	435	Uterine cancer	3	Rate	2019	30.10125165	33.09722917	27.04952131
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	438	Prostate cancer	1	Number	2019	8644870.119	10559866.15	7548020.806
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	438	Prostate cancer	2	Percent	2019	0.003412459468	0.004153871567	0.002926549826
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	438	Prostate cancer	3	Rate	2019	111.7274268	136.4770848	97.55160345
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	441	Colon and rectum cancer	1	Number	2019	24284087.22	25723220.91	22614919.71
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	441	Colon and rectum cancer	2	Percent	2019	0.009589937594	0.01061333258	0.008582364714
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	441	Colon and rectum cancer	3	Rate	2019	313.8507044	332.4502555	292.2781662
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	444	Lip and oral cavity cancer	1	Number	2019	5506651.715	6033424.292	5004325.426
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	444	Lip and oral cavity cancer	2	Percent	2019	0.002174459104	0.002455543678	0.001920463929
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	444	Lip and oral cavity cancer	3	Rate	2019	71.16868359	77.97676094	64.67655324
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	447	Nasopharynx cancer	1	Number	2019	2335095.901	2536657.382	2139753.359
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	447	Nasopharynx cancer	2	Percent	2019	0.0009219799753	0.001024344886	0.0008210207093
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	447	Nasopharynx cancer	3	Rate	2019	30.17908339	32.78409021	27.65445095
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	450	Other pharynx cancer	1	Number	2019	3234593.1	3571833.377	2904981.324
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	450	Other pharynx cancer	2	Percent	2019	0.0012774008	0.001449232235	0.00111989521
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	450	Other pharynx cancer	3	Rate	2019	41.80430228	46.16283953	37.54435678
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	453	Gallbladder and biliary tract cancer	1	Number	2019	3621472.712	3969071.345	3102423.413
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	453	Gallbladder and biliary tract cancer	2	Percent	2019	0.001430337173	0.001627056693	0.001211704265
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	453	Gallbladder and biliary tract cancer	3	Rate	2019	46.80438475	51.29679473	40.09612405
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	541	Other digestive diseases	1	Number	2019	2501402.222	2799240.807	2124793.741
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	541	Other digestive diseases	2	Percent	2019	0.0009867770546	0.001103472868	0.0008436228779
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	541	Other digestive diseases	3	Rate	2019	32.32844794	36.17775258	27.4611109
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	542	Neurological disorders	1	Number	2019	97724411.73	159416792.6	55942819.26
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	542	Neurological disorders	2	Percent	2019	0.03838895562	0.06155687735	0.0221295635
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	542	Neurological disorders	3	Rate	2019	1263.003018	2060.323379	723.0122783
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	543	Alzheimer's disease and other dementias	1	Number	2019	25276988.9	54558243.14	11204523.03
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	543	Alzheimer's disease and other dementias	2	Percent	2019	0.009965309975	0.0218661274	0.004530166876
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	543	Alzheimer's disease and other dementias	3	Rate	2019	326.6830949	705.1178364	144.8087141
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	544	Parkinson's disease	1	Number	2019	6292615.609	6827206.908	5769209.755
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	544	Parkinson's disease	2	Percent	2019	0.002483507045	0.002705191097	0.002238766223
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	544	Parkinson's disease	3	Rate	2019	81.32658326	88.2357108	74.56201787
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	545	Idiopathic epilepsy	1	Number	2019	13077624.47	16734085.84	9986729.551
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	545	Idiopathic epilepsy	2	Percent	2019	0.005150776938	0.00643570191	0.004119682383
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	545	Idiopathic epilepsy	3	Rate	2019	169.0169211	216.2735037	129.0697927
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	641	Congenital birth defects	1	Number	2019	52784936.46	65522203.55	43601535.88
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	641	Congenital birth defects	2	Percent	2019	0.02081252276	0.02552264188	0.01737604885
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	641	Congenital birth defects	3	Rate	2019	682.19939	846.8174879	563.5119255
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	642	Neural tube defects	1	Number	2019	7743430.511	11022799.35	5726202.651
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	642	Neural tube defects	2	Percent	2019	0.003054144069	0.004347972109	0.002302870282
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	642	Neural tube defects	3	Rate	2019	100.0771039	142.4600937	74.00618846
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	643	Congenital heart anomalies	1	Number	2019	18693016.04	22646133.12	15173046.83
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	643	Congenital heart anomalies	2	Percent	2019	0.007374331368	0.009000769433	0.005997736531
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	643	Congenital heart anomalies	3	Rate	2019	241.5909726	292.6815723	196.0984323
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	644	Orofacial clefts	1	Number	2019	529758.9175	798419.6869	362492.8823
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	644	Orofacial clefts	2	Percent	2019	0.0002081926171	0.0003018831439	0.0001520544736
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	644	Orofacial clefts	3	Rate	2019	6.84667321	10.31887997	4.684905198
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	645	Down syndrome	1	Number	2019	1783569.771	2747159.766	1374186.635
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	645	Down syndrome	2	Percent	2019	0.0007037974564	0.001084706666	0.0005452542679
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	645	Down syndrome	3	Rate	2019	23.0510879	35.50465043	17.76016696
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	646	Turner syndrome	1	Number	2019	13523.47528	23227.19878	6226.020111
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	646	Turner syndrome	2	Percent	2019	5.34E-06	9.35E-06	2.47E-06
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	646	Turner syndrome	3	Rate	2019	0.1747791549	0.3001913406	0.08046589438
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	647	Klinefelter syndrome	1	Number	2019	1289.774862	2471.069848	573.9828825
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	647	Klinefelter syndrome	2	Percent	2019	5.06E-07	9.39E-07	2.34E-07
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	647	Klinefelter syndrome	3	Rate	2019	0.01666921822	0.03193642839	0.007418229491
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	648	Other chromosomal abnormalities	1	Number	2019	2069007.101	3358173.208	1480910.1
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	648	Other chromosomal abnormalities	2	Percent	2019	0.0008159996244	0.001338490849	0.0005951260111
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	648	Other chromosomal abnormalities	3	Rate	2019	26.7401171	43.40146768	19.13947491
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	649	Congenital musculoskeletal and limb anomalies	1	Number	2019	3520885.32	4754524.244	2505574.273
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	649	Congenital musculoskeletal and limb anomalies	2	Percent	2019	0.001382893157	0.001784217399	0.001041457063
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	649	Congenital musculoskeletal and limb anomalies	3	Rate	2019	45.5043802	61.44809025	32.38236806
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	650	Urogenital congenital anomalies	1	Number	2019	1094412.339	1407872.745	832358.0009
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	650	Urogenital congenital anomalies	2	Percent	2019	0.0004311341121	0.0005341316541	0.0003379874095
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	650	Urogenital congenital anomalies	3	Rate	2019	14.14432754	18.19553062	10.75750315
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	717	Self-harm and interpersonal violence	1	Number	2019	67889888.3	72854417.89	63393761.58
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	717	Self-harm and interpersonal violence	2	Percent	2019	0.026800528	0.02960907963	0.02435378026
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	717	Self-harm and interpersonal violence	3	Rate	2019	877.4177538	941.5799806	819.3092268
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	718	Self-harm	1	Number	2019	34123584.34	37498986.24	30800471.92
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	718	Self-harm	2	Percent	2019	0.01347542483	0.01522679516	0.0119773336
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	718	Self-harm	3	Rate	2019	441.017646	484.6417795	398.0693085
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	721	Self-harm by firearm	1	Number	2019	2267647.198	2678881.237	2001288.788
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	721	Self-harm by firearm	2	Percent	2019	0.0008956485413	0.001074315391	0.0007764619621
2	DALYs (Disability-Adjusted Life Years)	1	Global	3	Both	22	All ages	721	Self-harm by firearm	3	Rate	2019	29.30736758	34.62220983	25.86491681
